"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00471923","CUMBERLAND, WI US","1960-01-01","0.02","0.0","1.0","28","17","27"
"USC00471923","CUMBERLAND, WI US","1960-01-02","0.38","4.0","5.0","31","24","26"
"USC00471923","CUMBERLAND, WI US","1960-01-03","0.00","0.0","5.0","26","0","5"
"USC00471923","CUMBERLAND, WI US","1960-01-04","0.00","0.0","5.0","5","-23","0"
"USC00471923","CUMBERLAND, WI US","1960-01-05","0.00","0.0","5.0","4","-22","-7"
"USC00471923","CUMBERLAND, WI US","1960-01-06","0.04","1.4","6.0","14","-11","12"
"USC00471923","CUMBERLAND, WI US","1960-01-07","0.22","3.0","8.0","32","11","30"
"USC00471923","CUMBERLAND, WI US","1960-01-08","0.00","0.0","8.0","30","-6","5"
"USC00471923","CUMBERLAND, WI US","1960-01-09","0.00","0.0","8.0","24","0","24"
"USC00471923","CUMBERLAND, WI US","1960-01-10","0.00","0.0","8.0","28","17","18"
"USC00471923","CUMBERLAND, WI US","1960-01-11","0.00","0.0","8.0","28","13","28"
"USC00471923","CUMBERLAND, WI US","1960-01-12","0.00","0.0","7.0","35","25","34"
"USC00471923","CUMBERLAND, WI US","1960-01-13","0.00","0.0","5.0","37","31","36"
"USC00471923","CUMBERLAND, WI US","1960-01-14","0.00","0.0","5.0","36","25","25"
"USC00471923","CUMBERLAND, WI US","1960-01-15","0.00","0.0","5.0","25","4","15"
"USC00471923","CUMBERLAND, WI US","1960-01-16","0.00","0.0","5.0","23","1","21"
"USC00471923","CUMBERLAND, WI US","1960-01-17","0.00","0.0","5.0","27","-6","23"
"USC00471923","CUMBERLAND, WI US","1960-01-18","0.00","0.0","5.0","23","10","13"
"USC00471923","CUMBERLAND, WI US","1960-01-19","0.00","0.0","5.0","16","4","15"
"USC00471923","CUMBERLAND, WI US","1960-01-20","0.00","0.0","5.0","15","2","7"
"USC00471923","CUMBERLAND, WI US","1960-01-21","0.00","0.0","5.0","10","-6","8"
"USC00471923","CUMBERLAND, WI US","1960-01-22","0.00","0.0","5.0","10","-5","7"
"USC00471923","CUMBERLAND, WI US","1960-01-23","0.01","0.2","5.0","20","0","14"
"USC00471923","CUMBERLAND, WI US","1960-01-24","0.00","0.0","5.0","21","7","20"
"USC00471923","CUMBERLAND, WI US","1960-01-25","0.04","0.4","5.0","20","2","10"
"USC00471923","CUMBERLAND, WI US","1960-01-26","0.16","2.0","7.0","10","-2","8"
"USC00471923","CUMBERLAND, WI US","1960-01-27","0.00","0.0","7.0","18","-15","18"
"USC00471923","CUMBERLAND, WI US","1960-01-28","0.09","2.0","8.0","28","15","23"
"USC00471923","CUMBERLAND, WI US","1960-01-29","0.00","0.0","8.0","26","15","26"
"USC00471923","CUMBERLAND, WI US","1960-01-30","0.00","0.0","8.0","28","9","25"
"USC00471923","CUMBERLAND, WI US","1960-01-31","0.00","0.0","7.0","31","20","30"
"USC00471923","CUMBERLAND, WI US","1960-02-01","0.00","0.0","6.0","34","15","31"
"USC00471923","CUMBERLAND, WI US","1960-02-02","0.00","0.0","6.0","31","10","27"
"USC00471923","CUMBERLAND, WI US","1960-02-03","0.00","0.0","6.0","32","19","30"
"USC00471923","CUMBERLAND, WI US","1960-02-04","0.00","0.0","5.0","40","7","33"
"USC00471923","CUMBERLAND, WI US","1960-02-05","0.02","0.3","5.0","36","27","34"
"USC00471923","CUMBERLAND, WI US","1960-02-06","0.00","0.0","5.0","34","24","27"
"USC00471923","CUMBERLAND, WI US","1960-02-07","0.00","0.0","5.0","27","14","20"
"USC00471923","CUMBERLAND, WI US","1960-02-08","0.00","0.0","5.0","37","20","24"
"USC00471923","CUMBERLAND, WI US","1960-02-09","0.00","0.0","5.0","26","-3","24"
"USC00471923","CUMBERLAND, WI US","1960-02-10","0.00","0.0","5.0","24","10","17"
"USC00471923","CUMBERLAND, WI US","1960-02-11","0.00","0.0","5.0","17","-2","16"
"USC00471923","CUMBERLAND, WI US","1960-02-12","0.00","0.0","5.0","20","-7","18"
"USC00471923","CUMBERLAND, WI US","1960-02-13","0.00","0.0","5.0","25","-14","24"
"USC00471923","CUMBERLAND, WI US","1960-02-14","0.00","0.0","5.0","28","-10","26"
"USC00471923","CUMBERLAND, WI US","1960-02-15","0.00","0.0","5.0","37","22","35"
"USC00471923","CUMBERLAND, WI US","1960-02-16","0.04","0.3","5.0","35","25","30"
"USC00471923","CUMBERLAND, WI US","1960-02-17","0.00","0.0","5.0","31","16","22"
"USC00471923","CUMBERLAND, WI US","1960-02-18","0.00","0.0","5.0","22","-4","16"
"USC00471923","CUMBERLAND, WI US","1960-02-19","0.00","0.0","5.0","16","-8","12"
"USC00471923","CUMBERLAND, WI US","1960-02-20","0.00","0.0","5.0","19","-12","18"
"USC00471923","CUMBERLAND, WI US","1960-02-21","0.22","2.5","7.0","24","12","21"
"USC00471923","CUMBERLAND, WI US","1960-02-22","0.05","0.5","7.0","27","10","24"
"USC00471923","CUMBERLAND, WI US","1960-02-23","0.00","0.0","7.0","26","-7","24"
"USC00471923","CUMBERLAND, WI US","1960-02-24","0.00","0.0","6.0","38","-14","25"
"USC00471923","CUMBERLAND, WI US","1960-02-25","0.00","0.0","6.0","26","-4","23"
"USC00471923","CUMBERLAND, WI US","1960-02-26","0.00","0.0","6.0","23","5","20"
"USC00471923","CUMBERLAND, WI US","1960-02-27","0.00","0.0","6.0","22","-10","21"
"USC00471923","CUMBERLAND, WI US","1960-02-28","0.00","0.0","6.0","25","6","18"
"USC00471923","CUMBERLAND, WI US","1960-02-29","0.00","0.0","6.0","18","-4","12"
"USC00471923","CUMBERLAND, WI US","1960-03-01","0.00","0.0","6.0","17","-17","15"
"USC00471923","CUMBERLAND, WI US","1960-03-02","0.00","0.0","6.0","20","-18","15"
"USC00471923","CUMBERLAND, WI US","1960-03-03","0.06","0.6","6.0","19","8","15"
"USC00471923","CUMBERLAND, WI US","1960-03-04","0.00","0.0","6.0","15","-5","11"
"USC00471923","CUMBERLAND, WI US","1960-03-05","0.00","0.0","6.0","19","-21","14"
"USC00471923","CUMBERLAND, WI US","1960-03-06","0.00","0.0","6.0","16","-20","12"
"USC00471923","CUMBERLAND, WI US","1960-03-07","0.00","0.0","6.0","24","-19","20"
"USC00471923","CUMBERLAND, WI US","1960-03-08","0.00","0.0","6.0","26","-14","24"
"USC00471923","CUMBERLAND, WI US","1960-03-09","0.00","0.0","6.0","29","14","26"
"USC00471923","CUMBERLAND, WI US","1960-03-10","0.00","0.0","6.0","31","0","29"
"USC00471923","CUMBERLAND, WI US","1960-03-11","0.07","0.6","6.0","30","16","26"
"USC00471923","CUMBERLAND, WI US","1960-03-12","0.00","0.0","6.0","27","-2","23"
"USC00471923","CUMBERLAND, WI US","1960-03-13","0.00","0.0","6.0","24","-8","22"
"USC00471923","CUMBERLAND, WI US","1960-03-14","0.00","0.0","6.0","31","-10","30"
"USC00471923","CUMBERLAND, WI US","1960-03-15","0.00","0.0","5.0","33","-6","32"
"USC00471923","CUMBERLAND, WI US","1960-03-16","0.00","0.0","5.0","34","18","30"
"USC00471923","CUMBERLAND, WI US","1960-03-17","0.00","0.0","5.0","36","14","34"
"USC00471923","CUMBERLAND, WI US","1960-03-18","0.00","0.0","5.0","34","12","30"
"USC00471923","CUMBERLAND, WI US","1960-03-19","0.00","0.0","5.0","38","8","33"
"USC00471923","CUMBERLAND, WI US","1960-03-20","0.00","0.0","5.0","34","11","26"
"USC00471923","CUMBERLAND, WI US","1960-03-21","0.00","0.0","3.0","36","7","36"
"USC00471923","CUMBERLAND, WI US","1960-03-22","0.00","0.0","3.0","37","4","26"
"USC00471923","CUMBERLAND, WI US","1960-03-23","0.00","0.0","3.0","30","17","30"
"USC00471923","CUMBERLAND, WI US","1960-03-24","0.01","0.1","3.0","30","4","17"
"USC00471923","CUMBERLAND, WI US","1960-03-25","0.03","0.2","3.0","24","3","22"
"USC00471923","CUMBERLAND, WI US","1960-03-26","0.00","0.0","3.0","40","13","40"
"USC00471923","CUMBERLAND, WI US","1960-03-27","0.00","0.0","2.0","51","33","50"
"USC00471923","CUMBERLAND, WI US","1960-03-28","0.00","0.0","1.0","50","27","40"
"USC00471923","CUMBERLAND, WI US","1960-03-29","0.00","0.0","1.0","51","31","50"
"USC00471923","CUMBERLAND, WI US","1960-03-30","0.63","0.0","0.0","50","32","39"
"USC00471923","CUMBERLAND, WI US","1960-03-31","0.00","0.0","0.0","50","20","47"
"USC00471923","CUMBERLAND, WI US","1960-04-01","0.00","0.0","0.0","47","28","39"
"USC00471923","CUMBERLAND, WI US","1960-04-02","0.09","0.0","0.0","42","35","38"
"USC00471923","CUMBERLAND, WI US","1960-04-03","0.01","0.0","0.0","38","31","37"
"USC00471923","CUMBERLAND, WI US","1960-04-04","0.00","0.0","0.0","46","24","44"
"USC00471923","CUMBERLAND, WI US","1960-04-05","0.00","0.0","0.0","45","23","45"
"USC00471923","CUMBERLAND, WI US","1960-04-06","0.00","0.0","0.0","53","33","48"
"USC00471923","CUMBERLAND, WI US","1960-04-07","0.00","0.0","0.0","49","28","41"
"USC00471923","CUMBERLAND, WI US","1960-04-08","0.00","0.0","0.0","41","18","26"
"USC00471923","CUMBERLAND, WI US","1960-04-09","0.00","0.0","0.0","37","17","35"
"USC00471923","CUMBERLAND, WI US","1960-04-10","0.00","0.0","0.0","48","18","47"
"USC00471923","CUMBERLAND, WI US","1960-04-11","0.00","0.0","0.0","58","36","55"
"USC00471923","CUMBERLAND, WI US","1960-04-12","0.00","0.0","0.0","67","34","63"
"USC00471923","CUMBERLAND, WI US","1960-04-13","0.48","0.0","0.0","63","44","62"
"USC00471923","CUMBERLAND, WI US","1960-04-14","0.00","0.0","0.0","63","41","61"
"USC00471923","CUMBERLAND, WI US","1960-04-15","0.02","0.0","0.0","63","34","57"
"USC00471923","CUMBERLAND, WI US","1960-04-16","0.00","0.0","0.0","60","29","51"
"USC00471923","CUMBERLAND, WI US","1960-04-17","0.00","0.0","0.0","51","29","45"
"USC00471923","CUMBERLAND, WI US","1960-04-18","0.00","0.0","0.0","55","23","53"
"USC00471923","CUMBERLAND, WI US","1960-04-19","0.00","0.0","0.0","67","41","65"
"USC00471923","CUMBERLAND, WI US","1960-04-20","0.00","0.0","0.0","65","47","55"
"USC00471923","CUMBERLAND, WI US","1960-04-21","0.10","0.0","0.0","74","42","73"
"USC00471923","CUMBERLAND, WI US","1960-04-22","0.00","0.0","0.0","84","44","79"
"USC00471923","CUMBERLAND, WI US","1960-04-23","0.33","0.0","0.0","80","51","70"
"USC00471923","CUMBERLAND, WI US","1960-04-24","0.27","0.0","0.0","70","38","39"
"USC00471923","CUMBERLAND, WI US","1960-04-25","0.48","0.0","0.0","45","35","43"
"USC00471923","CUMBERLAND, WI US","1960-04-26","0.39","0.0","0.0","49","35","45"
"USC00471923","CUMBERLAND, WI US","1960-04-27","0.00","0.0","0.0","49","33","48"
"USC00471923","CUMBERLAND, WI US","1960-04-28","0.00","0.0","0.0","50","30","42"
"USC00471923","CUMBERLAND, WI US","1960-04-29","0.38","0.0","0.0","48","40","48"
"USC00471923","CUMBERLAND, WI US","1960-04-30","0.02","0.0","0.0","48","31","44"
"USC00471923","CUMBERLAND, WI US","1960-05-01","0.00","0.0","0.0","61","31","60"
"USC00471923","CUMBERLAND, WI US","1960-05-02","0.00","0.0","0.0","61","36","50"
"USC00471923","CUMBERLAND, WI US","1960-05-03","0.08","0.0","0.0","52","35","50"
"USC00471923","CUMBERLAND, WI US","1960-05-04","0.25","0.0","0.0","61","41","58"
"USC00471923","CUMBERLAND, WI US","1960-05-05","0.00","0.0","0.0","58","42","52"
"USC00471923","CUMBERLAND, WI US","1960-05-06","0.00","0.0","0.0","52","40","43"
"USC00471923","CUMBERLAND, WI US","1960-05-07","0.00","0.0","0.0","46","35","45"
"USC00471923","CUMBERLAND, WI US","1960-05-08","0.00","0.0","0.0","53","30","51"
"USC00471923","CUMBERLAND, WI US","1960-05-09","0.08","0.0","0.0","51","32","37"
"USC00471923","CUMBERLAND, WI US","1960-05-10","0.12","0.0","0.0","53","34","50"
"USC00471923","CUMBERLAND, WI US","1960-05-11","0.00","0.0","0.0","65","32","63"
"USC00471923","CUMBERLAND, WI US","1960-05-12","0.00","0.0","0.0","72","33","70"
"USC00471923","CUMBERLAND, WI US","1960-05-13","0.00","0.0","0.0","78","40","74"
"USC00471923","CUMBERLAND, WI US","1960-05-14","0.00","0.0","0.0","82","46","76"
"USC00471923","CUMBERLAND, WI US","1960-05-15","0.00","0.0","0.0","80","46","78"
"USC00471923","CUMBERLAND, WI US","1960-05-16","0.38","0.0","0.0","78","50","52"
"USC00471923","CUMBERLAND, WI US","1960-05-17","0.13","0.0","0.0","74","46","72"
"USC00471923","CUMBERLAND, WI US","1960-05-18","0.00","0.0","0.0","73","48","70"
"USC00471923","CUMBERLAND, WI US","1960-05-19","0.19","0.0","0.0","75","54","73"
"USC00471923","CUMBERLAND, WI US","1960-05-20","1.12","0.0","0.0","74","57","64"
"USC00471923","CUMBERLAND, WI US","1960-05-21","1.97","0.0","0.0","64","52","54"
"USC00471923","CUMBERLAND, WI US","1960-05-22","0.47","0.0","0.0","72","52","72"
"USC00471923","CUMBERLAND, WI US","1960-05-23","0.00","0.0","0.0","79","49","76"
"USC00471923","CUMBERLAND, WI US","1960-05-24","0.00","0.0","0.0","76","46","75"
"USC00471923","CUMBERLAND, WI US","1960-05-25","0.00","0.0","0.0","75","49","70"
"USC00471923","CUMBERLAND, WI US","1960-05-26","0.34","0.0","0.0","71","53","59"
"USC00471923","CUMBERLAND, WI US","1960-05-27","0.39","0.0","0.0","61","53","57"
"USC00471923","CUMBERLAND, WI US","1960-05-28","0.00","0.0","0.0","67","54","64"
"USC00471923","CUMBERLAND, WI US","1960-05-29","0.48","0.0","0.0","69","57","65"
"USC00471923","CUMBERLAND, WI US","1960-05-30","0.66","0.0","0.0","75","51","73"
"USC00471923","CUMBERLAND, WI US","1960-05-31","0.00","0.0","0.0","75","52","71"
"USC00471923","CUMBERLAND, WI US","1960-06-01","0.00","0.0","0.0","74","57","68"
"USC00471923","CUMBERLAND, WI US","1960-06-02","0.00","0.0","0.0","76","50","75"
"USC00471923","CUMBERLAND, WI US","1960-06-03","0.00","0.0","0.0","76","50","66"
"USC00471923","CUMBERLAND, WI US","1960-06-04","0.00","0.0","0.0","68","50","63"
"USC00471923","CUMBERLAND, WI US","1960-06-05","0.00","0.0","0.0","64","45","61"
"USC00471923","CUMBERLAND, WI US","1960-06-06","0.00","0.0","0.0","62","50","58"
"USC00471923","CUMBERLAND, WI US","1960-06-07","0.00","0.0","0.0","72","40","69"
"USC00471923","CUMBERLAND, WI US","1960-06-08","0.00","0.0","0.0","75","45","67"
"USC00471923","CUMBERLAND, WI US","1960-06-09","0.00","0.0","0.0","76","45","73"
"USC00471923","CUMBERLAND, WI US","1960-06-10","0.74","0.0","0.0","73","53","61"
"USC00471923","CUMBERLAND, WI US","1960-06-11","0.00","0.0","0.0","65","50","64"
"USC00471923","CUMBERLAND, WI US","1960-06-12","0.00","0.0","0.0","76","51","74"
"USC00471923","CUMBERLAND, WI US","1960-06-13","0.00","0.0","0.0","81","53","80"
"USC00471923","CUMBERLAND, WI US","1960-06-14","0.00","0.0","0.0","81","51","79"
"USC00471923","CUMBERLAND, WI US","1960-06-15","0.01","0.0","0.0","79","58","72"
"USC00471923","CUMBERLAND, WI US","1960-06-16","1.25","0.0","0.0","72","46","53"
"USC00471923","CUMBERLAND, WI US","1960-06-17","0.00","0.0","0.0","71","45","67"
"USC00471923","CUMBERLAND, WI US","1960-06-18","0.08","0.0","0.0","80","54","78"
"USC00471923","CUMBERLAND, WI US","1960-06-19","0.00","0.0","0.0","79","49","78"
"USC00471923","CUMBERLAND, WI US","1960-06-20","0.00","0.0","0.0","78","55","58"
"USC00471923","CUMBERLAND, WI US","1960-06-21","0.00","0.0","0.0","68","52","65"
"USC00471923","CUMBERLAND, WI US","1960-06-22","0.10","0.0","0.0","79","50","77"
"USC00471923","CUMBERLAND, WI US","1960-06-23","1.55","0.0","0.0","77","55","57"
"USC00471923","CUMBERLAND, WI US","1960-06-24","0.05","0.0","0.0","75","50","72"
"USC00471923","CUMBERLAND, WI US","1960-06-25","0.00","0.0","0.0","78","52","71"
"USC00471923","CUMBERLAND, WI US","1960-06-26","0.00","0.0","0.0","80","58","78"
"USC00471923","CUMBERLAND, WI US","1960-06-27","0.08","0.0","0.0","82","64","76"
"USC00471923","CUMBERLAND, WI US","1960-06-28","0.37","0.0","0.0","80","59","71"
"USC00471923","CUMBERLAND, WI US","1960-06-29","0.00","0.0","0.0","75","57","72"
"USC00471923","CUMBERLAND, WI US","1960-06-30","0.00","0.0","0.0","72","50","65"
"USC00471923","CUMBERLAND, WI US","1960-07-01","0.00","0.0","0.0","75","46","74"
"USC00471923","CUMBERLAND, WI US","1960-07-02","0.00","0.0","0.0","79","58","72"
"USC00471923","CUMBERLAND, WI US","1960-07-03","0.02","0.0","0.0","76","53","66"
"USC00471923","CUMBERLAND, WI US","1960-07-04","0.00","0.0","0.0","69","47","66"
"USC00471923","CUMBERLAND, WI US","1960-07-05","0.00","0.0","0.0","73","52","73"
"USC00471923","CUMBERLAND, WI US","1960-07-06","0.00","0.0","0.0","76","55","73"
"USC00471923","CUMBERLAND, WI US","1960-07-07","0.00","0.0","0.0","80","55","80"
"USC00471923","CUMBERLAND, WI US","1960-07-08","0.00","0.0","0.0","85","60","82"
"USC00471923","CUMBERLAND, WI US","1960-07-09","0.00","0.0","0.0","82","61","70"
"USC00471923","CUMBERLAND, WI US","1960-07-10","0.00","0.0","0.0","75","62","72"
"USC00471923","CUMBERLAND, WI US","1960-07-11","0.00","0.0","0.0","84","59","80"
"USC00471923","CUMBERLAND, WI US","1960-07-12","0.00","0.0","0.0","88","66","84"
"USC00471923","CUMBERLAND, WI US","1960-07-13","0.06","0.0","0.0","84","57","70"
"USC00471923","CUMBERLAND, WI US","1960-07-14","0.04","0.0","0.0","76","49","75"
"USC00471923","CUMBERLAND, WI US","1960-07-15","0.00","0.0","0.0","84","53","81"
"USC00471923","CUMBERLAND, WI US","1960-07-16","1.18","0.0","0.0","82","61","80"
"USC00471923","CUMBERLAND, WI US","1960-07-17","0.31","0.0","0.0","82","64","77"
"USC00471923","CUMBERLAND, WI US","1960-07-18","1.02","0.0","0.0","81","58","80"
"USC00471923","CUMBERLAND, WI US","1960-07-19","0.00","0.0","0.0","81","60","77"
"USC00471923","CUMBERLAND, WI US","1960-07-20","0.02","0.0","0.0","81","55","80"
"USC00471923","CUMBERLAND, WI US","1960-07-21","0.00","0.0","0.0","93","68","92"
"USC00471923","CUMBERLAND, WI US","1960-07-22","0.00","0.0","0.0","93","70","85"
"USC00471923","CUMBERLAND, WI US","1960-07-23","0.00","0.0","0.0","86","60","84"
"USC00471923","CUMBERLAND, WI US","1960-07-24","0.00","0.0","0.0","85","62","84"
"USC00471923","CUMBERLAND, WI US","1960-07-25","0.00","0.0","0.0","88","64","71"
"USC00471923","CUMBERLAND, WI US","1960-07-26","0.74","0.0","0.0","84","60","80"
"USC00471923","CUMBERLAND, WI US","1960-07-27","0.00","0.0","0.0","84","58","81"
"USC00471923","CUMBERLAND, WI US","1960-07-28","0.00","0.0","0.0","89","57","87"
"USC00471923","CUMBERLAND, WI US","1960-07-29","0.00","0.0","0.0","88","63","78"
"USC00471923","CUMBERLAND, WI US","1960-07-30","0.02","0.0","0.0","78","53","70"
"USC00471923","CUMBERLAND, WI US","1960-07-31","0.00","0.0","0.0","83","51","82"
"USC00471923","CUMBERLAND, WI US","1960-08-01","0.00","0.0","0.0","85","58","78"
"USC00471923","CUMBERLAND, WI US","1960-08-02","0.04","0.0","0.0","90","66","88"
"USC00471923","CUMBERLAND, WI US","1960-08-03","0.00","0.0","0.0","88","64","81"
"USC00471923","CUMBERLAND, WI US","1960-08-04","0.00","0.0","0.0","82","62","81"
"USC00471923","CUMBERLAND, WI US","1960-08-05","0.00","0.0","0.0","82","59","77"
"USC00471923","CUMBERLAND, WI US","1960-08-06","0.00","0.0","0.0","88","60","84"
"USC00471923","CUMBERLAND, WI US","1960-08-07","0.57","0.0","0.0","84","62","76"
"USC00471923","CUMBERLAND, WI US","1960-08-08","0.00","0.0","0.0","80","58","67"
"USC00471923","CUMBERLAND, WI US","1960-08-09","0.08","0.0","0.0","70","59","66"
"USC00471923","CUMBERLAND, WI US","1960-08-10","0.02","0.0","0.0","78","50","76"
"USC00471923","CUMBERLAND, WI US","1960-08-11","0.00","0.0","0.0","83","54","81"
"USC00471923","CUMBERLAND, WI US","1960-08-12","0.00","0.0","0.0","88","61","85"
"USC00471923","CUMBERLAND, WI US","1960-08-13","0.00","0.0","0.0","85","61","72"
"USC00471923","CUMBERLAND, WI US","1960-08-14","0.10","0.0","0.0","72","48","70"
"USC00471923","CUMBERLAND, WI US","1960-08-15","0.00","0.0","0.0","73","47","70"
"USC00471923","CUMBERLAND, WI US","1960-08-16","0.00","0.0","0.0","85","57","84"
"USC00471923","CUMBERLAND, WI US","1960-08-17","0.00","0.0","0.0","86","60","83"
"USC00471923","CUMBERLAND, WI US","1960-08-18","0.06","0.0","0.0","83","65","73"
"USC00471923","CUMBERLAND, WI US","1960-08-19","0.50","0.0","0.0","73","65","73"
"USC00471923","CUMBERLAND, WI US","1960-08-20","0.26","0.0","0.0","80","64","76"
"USC00471923","CUMBERLAND, WI US","1960-08-21","0.00","0.0","0.0","83","60","81"
"USC00471923","CUMBERLAND, WI US","1960-08-22","0.00","0.0","0.0","88","59","86"
"USC00471923","CUMBERLAND, WI US","1960-08-23","0.00","0.0","0.0","86","62","70"
"USC00471923","CUMBERLAND, WI US","1960-08-24","0.06","0.0","0.0","73","63","72"
"USC00471923","CUMBERLAND, WI US","1960-08-25","0.00","0.0","0.0","74","66","73"
"USC00471923","CUMBERLAND, WI US","1960-08-26","0.52","0.0","0.0","76","56","75"
"USC00471923","CUMBERLAND, WI US","1960-08-27","0.00","0.0","0.0","75","54","62"
"USC00471923","CUMBERLAND, WI US","1960-08-28","6.40","0.0","0.0","67","60","66"
"USC00471923","CUMBERLAND, WI US","1960-08-29","0.27","0.0","0.0","79","49","76"
"USC00471923","CUMBERLAND, WI US","1960-08-30","0.00","0.0","0.0","78","54","77"
"USC00471923","CUMBERLAND, WI US","1960-08-31","0.00","0.0","0.0","87","69","83"
"USC00471923","CUMBERLAND, WI US","1960-09-01","0.00","0.0","0.0","89","64","83"
"USC00471923","CUMBERLAND, WI US","1960-09-02","0.00","0.0","0.0","90","69","88"
"USC00471923","CUMBERLAND, WI US","1960-09-03","0.00","0.0","0.0","91","67","88"
"USC00471923","CUMBERLAND, WI US","1960-09-04","0.00","0.0","0.0","88","67","79"
"USC00471923","CUMBERLAND, WI US","1960-09-05","0.00","0.0","0.0","87","66","85"
"USC00471923","CUMBERLAND, WI US","1960-09-06","0.00","0.0","0.0","91","68","83"
"USC00471923","CUMBERLAND, WI US","1960-09-07","0.00","0.0","0.0","83","71","75"
"USC00471923","CUMBERLAND, WI US","1960-09-08","1.04","0.0","0.0","75","55","64"
"USC00471923","CUMBERLAND, WI US","1960-09-09","0.17","0.0","0.0","65","48","63"
"USC00471923","CUMBERLAND, WI US","1960-09-10","0.00","0.0","0.0","72","47","70"
"USC00471923","CUMBERLAND, WI US","1960-09-11","0.00","0.0","0.0","70","52","60"
"USC00471923","CUMBERLAND, WI US","1960-09-12","0.00","0.0","0.0","60","45","51"
"USC00471923","CUMBERLAND, WI US","1960-09-13","0.05","0.0","0.0","62","45","60"
"USC00471923","CUMBERLAND, WI US","1960-09-14","0.00","0.0","0.0","72","46","67"
"USC00471923","CUMBERLAND, WI US","1960-09-15","0.00","0.0","0.0","73","53","68"
"USC00471923","CUMBERLAND, WI US","1960-09-16","0.00","0.0","0.0","69","47","60"
"USC00471923","CUMBERLAND, WI US","1960-09-17","0.04","0.0","0.0","65","52","62"
"USC00471923","CUMBERLAND, WI US","1960-09-18","0.00","0.0","0.0","62","42","50"
"USC00471923","CUMBERLAND, WI US","1960-09-19","0.16","0.0","0.0","62","46","60"
"USC00471923","CUMBERLAND, WI US","1960-09-20","0.00","0.0","0.0","69","51","67"
"USC00471923","CUMBERLAND, WI US","1960-09-21","0.00","0.0","0.0","72","53","70"
"USC00471923","CUMBERLAND, WI US","1960-09-22","0.15","0.0","0.0","70","50","52"
"USC00471923","CUMBERLAND, WI US","1960-09-23","0.00","0.0","0.0","52","46","47"
"USC00471923","CUMBERLAND, WI US","1960-09-24","1.13","0.0","0.0","56","45","53"
"USC00471923","CUMBERLAND, WI US","1960-09-25","0.60","0.0","0.0","70","43","65"
"USC00471923","CUMBERLAND, WI US","1960-09-26","0.00","0.0","0.0","71","45","64"
"USC00471923","CUMBERLAND, WI US","1960-09-27","0.00","0.0","0.0","64","43","60"
"USC00471923","CUMBERLAND, WI US","1960-09-28","0.00","0.0","0.0","60","39","53"
"USC00471923","CUMBERLAND, WI US","1960-09-29","0.05","0.0","0.0","56","36","47"
"USC00471923","CUMBERLAND, WI US","1960-09-30","0.00","0.0","0.0","57","33","52"
"USC00471923","CUMBERLAND, WI US","1960-10-01","0.00","0.0","0.0","58","39","55"
"USC00471923","CUMBERLAND, WI US","1960-10-02","0.00","0.0","0.0","57","40","52"
"USC00471923","CUMBERLAND, WI US","1960-10-03","0.00","0.0","0.0","62","32","58"
"USC00471923","CUMBERLAND, WI US","1960-10-04","0.00","0.0","0.0","66","37","59"
"USC00471923","CUMBERLAND, WI US","1960-10-05","0.00","0.0","0.0","69","50","63"
"USC00471923","CUMBERLAND, WI US","1960-10-06","0.00","0.0","0.0","65","40","60"
"USC00471923","CUMBERLAND, WI US","1960-10-07","0.00","0.0","0.0","66","35","60"
"USC00471923","CUMBERLAND, WI US","1960-10-08","0.00","0.0","0.0","68","38","63"
"USC00471923","CUMBERLAND, WI US","1960-10-09","0.00","0.0","0.0","74","39","67"
"USC00471923","CUMBERLAND, WI US","1960-10-10","0.00","0.0","0.0","76","46","70"
"USC00471923","CUMBERLAND, WI US","1960-10-11","0.00","0.0","0.0","70","49","65"
"USC00471923","CUMBERLAND, WI US","1960-10-12","0.00","0.0","0.0","76","53","70"
"USC00471923","CUMBERLAND, WI US","1960-10-13","0.23","0.0","0.0","70","56","65"
"USC00471923","CUMBERLAND, WI US","1960-10-14","0.00","0.0","0.0","69","48","58"
"USC00471923","CUMBERLAND, WI US","1960-10-15","0.00","0.0","0.0","60","39","56"
"USC00471923","CUMBERLAND, WI US","1960-10-16","0.00","0.0","0.0","67","39","60"
"USC00471923","CUMBERLAND, WI US","1960-10-17","0.00","0.0","0.0","60","40","49"
"USC00471923","CUMBERLAND, WI US","1960-10-18","0.00","0.0","0.0","54","28","45"
"USC00471923","CUMBERLAND, WI US","1960-10-19","0.00","0.0","0.0","45","28","35"
"USC00471923","CUMBERLAND, WI US","1960-10-20","0.00","0.0","0.0","38","26","32"
"USC00471923","CUMBERLAND, WI US","1960-10-21","0.00","0.0","0.0","50","21","46"
"USC00471923","CUMBERLAND, WI US","1960-10-22","0.00","0.0","0.0","62","36","49"
"USC00471923","CUMBERLAND, WI US","1960-10-23","0.00","0.0","0.0","50","33","39"
"USC00471923","CUMBERLAND, WI US","1960-10-24","0.00","0.0","0.0","44","20","38"
"USC00471923","CUMBERLAND, WI US","1960-10-25","0.00","0.0","0.0","41","28","39"
"USC00471923","CUMBERLAND, WI US","1960-10-26","0.05","0.0","0.0","41","36","40"
"USC00471923","CUMBERLAND, WI US","1960-10-27","0.00","0.0","0.0","53","38","49"
"USC00471923","CUMBERLAND, WI US","1960-10-28","0.00","0.0","0.0","61","33","52"
