"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00338552","URBANA WWTP, OH US","1960-01-01","0.00","0.0",,"30","21","21"
"USC00338552","URBANA WWTP, OH US","1960-01-02","0.00","0.0",,"36","20","25"
"USC00338552","URBANA WWTP, OH US","1960-01-03","0.36","0.0",,"43","25","31"
"USC00338552","URBANA WWTP, OH US","1960-01-04","0.00","0.0",,"32","22","23"
"USC00338552","URBANA WWTP, OH US","1960-01-05","0.00","0.0",,"26","20","22"
"USC00338552","URBANA WWTP, OH US","1960-01-06","0.00","0.0",,"28","19","23"
"USC00338552","URBANA WWTP, OH US","1960-01-07","0.00","0.0",,"38","22","28"
"USC00338552","URBANA WWTP, OH US","1960-01-08","0.00","0.0",,"43","27","33"
"USC00338552","URBANA WWTP, OH US","1960-01-09","0.00","0.0",,"42","20","22"
"USC00338552","URBANA WWTP, OH US","1960-01-10","0.00","0.0",,"47","20","44"
"USC00338552","URBANA WWTP, OH US","1960-01-11","0.00","0.0",,"47","31","32"
"USC00338552","URBANA WWTP, OH US","1960-01-12","0.28","0.0",,"41","31","39"
"USC00338552","URBANA WWTP, OH US","1960-01-13","0.39","0.0",,"59","39","56"
"USC00338552","URBANA WWTP, OH US","1960-01-14","0.00","0.0",,"57","38","39"
"USC00338552","URBANA WWTP, OH US","1960-01-15","0.45","0.0",,"55","37","47"
"USC00338552","URBANA WWTP, OH US","1960-01-16","0.20","0.0",,"50","25","25"
"USC00338552","URBANA WWTP, OH US","1960-01-17","0.00","0.0",,"35","24","25"
"USC00338552","URBANA WWTP, OH US","1960-01-18","0.17","0.0",,"34","25","34"
"USC00338552","URBANA WWTP, OH US","1960-01-19","0.09","0.5",,"42","25","28"
"USC00338552","URBANA WWTP, OH US","1960-01-20","0.00","0.0",,"29","12","14"
"USC00338552","URBANA WWTP, OH US","1960-01-21","0.00","0.4",,"25","7","7"
"USC00338552","URBANA WWTP, OH US","1960-01-22","0.00","0.4",,"18","5","7"
"USC00338552","URBANA WWTP, OH US","1960-01-23","0.00","0.0",,"23","6","15"
"USC00338552","URBANA WWTP, OH US","1960-01-24","0.00","0.0",,"20","10","13"
"USC00338552","URBANA WWTP, OH US","1960-01-25","0.00","0.0",,"28","9","23"
"USC00338552","URBANA WWTP, OH US","1960-01-26","0.00","0.0",,"37","19","23"
"USC00338552","URBANA WWTP, OH US","1960-01-27","0.01","0.0",,"42","21","40"
"USC00338552","URBANA WWTP, OH US","1960-01-28","0.31","0.0",,"42","35","36"
"USC00338552","URBANA WWTP, OH US","1960-01-29","0.00","0.0",,"43","34","35"
"USC00338552","URBANA WWTP, OH US","1960-01-30","0.00","0.0",,"39","25","27"
"USC00338552","URBANA WWTP, OH US","1960-01-31","0.00","0.0",,"40","26","28"
"USC00338552","URBANA WWTP, OH US","1960-02-01","0.00",,"0.0","49","24","25"
"USC00338552","URBANA WWTP, OH US","1960-02-02","0.00",,"0.0","32","22","22"
"USC00338552","URBANA WWTP, OH US","1960-02-03","0.00",,"0.0","27","15","17"
"USC00338552","URBANA WWTP, OH US","1960-02-04","0.00",,"0.0","39","15","27"
"USC00338552","URBANA WWTP, OH US","1960-02-05","0.10",,"0.0","48","27","39"
"USC00338552","URBANA WWTP, OH US","1960-02-06","0.68",,"0.0","45","35","35"
"USC00338552","URBANA WWTP, OH US","1960-02-07","0.03",,"0.0","35","28","28"
"USC00338552","URBANA WWTP, OH US","1960-02-08","0.00",,"0.0","33","24","26"
"USC00338552","URBANA WWTP, OH US","1960-02-09","0.35",,"0.0","40","25","35"
"USC00338552","URBANA WWTP, OH US","1960-02-10","0.23",,"0.0","53","33","53"
"USC00338552","URBANA WWTP, OH US","1960-02-11","0.25",,"0.0","54","29","29"
"USC00338552","URBANA WWTP, OH US","1960-02-12","0.01",,"0.0","35","20","21"
"USC00338552","URBANA WWTP, OH US","1960-02-13","0.00",,"0.0","28","10","22"
"USC00338552","URBANA WWTP, OH US","1960-02-14","0.10",,"0.0","27","17","22"
"USC00338552","URBANA WWTP, OH US","1960-02-15","0.00",,"0.0","28","16","19"
"USC00338552","URBANA WWTP, OH US","1960-02-16","0.00",,"0.0","34","18","28"
"USC00338552","URBANA WWTP, OH US","1960-02-17","0.01",,"0.0","35","27","35"
"USC00338552","URBANA WWTP, OH US","1960-02-18","0.01",,"0.0","37","23","23"
"USC00338552","URBANA WWTP, OH US","1960-02-19","0.00",,"0.0","30","15","16"
"USC00338552","URBANA WWTP, OH US","1960-02-20","0.00",,"0.0","27","12","13"
"USC00338552","URBANA WWTP, OH US","1960-02-21","0.00",,"0.0","35","12","25"
"USC00338552","URBANA WWTP, OH US","1960-02-22","0.03",,"1.0","23","15","15"
"USC00338552","URBANA WWTP, OH US","1960-02-23","0.00",,"0.0","28","15","22"
"USC00338552","URBANA WWTP, OH US","1960-02-24","0.00",,"0.0","33","22","25"
"USC00338552","URBANA WWTP, OH US","1960-02-25","0.04",,"1.0","35","25","27"
"USC00338552","URBANA WWTP, OH US","1960-02-26","0.23",,"3.0","37","23","24"
"USC00338552","URBANA WWTP, OH US","1960-02-27","0.00",,"1.0","30","14","15"
"USC00338552","URBANA WWTP, OH US","1960-02-28","0.03",,"1.0","28","14","21"
"USC00338552","URBANA WWTP, OH US","1960-02-29","0.04",,"2.0","30","16","16"
"USC00338552","URBANA WWTP, OH US","1960-03-01","0.00",,"1.0","24","0","4"
"USC00338552","URBANA WWTP, OH US","1960-03-02","0.00",,"1.0","27","6","18"
"USC00338552","URBANA WWTP, OH US","1960-03-03","0.33",,"4.0","28","16","19"
"USC00338552","URBANA WWTP, OH US","1960-03-04","0.04",,"6.0","25","4","8"
"USC00338552","URBANA WWTP, OH US","1960-03-05","0.00",,"6.0","22","4","8"
"USC00338552","URBANA WWTP, OH US","1960-03-06","0.00",,"4.0","25","1","5"
"USC00338552","URBANA WWTP, OH US","1960-03-07","0.08",,"5.0","29","1","15"
"USC00338552","URBANA WWTP, OH US","1960-03-08","0.02",,"6.0","22","-8","-1"
"USC00338552","URBANA WWTP, OH US","1960-03-09","0.00",,"6.0","31","-1","19"
"USC00338552","URBANA WWTP, OH US","1960-03-10","0.19",,"5.0","23","9","11"
"USC00338552","URBANA WWTP, OH US","1960-03-11","0.00",,"5.0","30","10","12"
"USC00338552","URBANA WWTP, OH US","1960-03-12","0.00",,"5.0","29","6","7"
"USC00338552","URBANA WWTP, OH US","1960-03-13","0.00",,"4.0","24","-4","7"
"USC00338552","URBANA WWTP, OH US","1960-03-14","0.00",,"4.0","32","3","18"
"USC00338552","URBANA WWTP, OH US","1960-03-15","0.00",,"4.0","34","9","19"
"USC00338552","URBANA WWTP, OH US","1960-03-16","0.07",,"4.0","32","18","28"
"USC00338552","URBANA WWTP, OH US","1960-03-17","0.08",,"5.0","35","27","27"
"USC00338552","URBANA WWTP, OH US","1960-03-18","0.00",,,"32","22","22"
"USC00338552","URBANA WWTP, OH US","1960-03-19","0.00",,,"32","15","16"
"USC00338552","URBANA WWTP, OH US","1960-03-20","0.00",,,"35","15","25"
"USC00338552","URBANA WWTP, OH US","1960-03-21","0.10",,"1.0","35","15","18"
"USC00338552","URBANA WWTP, OH US","1960-03-22","0.00",,"0.0","31","8","27"
"USC00338552","URBANA WWTP, OH US","1960-03-23","0.00",,"0.0","32","14","21"
"USC00338552","URBANA WWTP, OH US","1960-03-24","0.00",,"0.0","35","19","25"
"USC00338552","URBANA WWTP, OH US","1960-03-25","0.01",,"0.0","33","9","12"
"USC00338552","URBANA WWTP, OH US","1960-03-26","0.04",,"0.0","29","11","28"
"USC00338552","URBANA WWTP, OH US","1960-03-27","0.00",,"0.0","36","23","32"
"USC00338552","URBANA WWTP, OH US","1960-03-28","0.00",,"0.0","63","31","49"
"USC00338552","URBANA WWTP, OH US","1960-03-29","0.00",,"0.0","70","40","46"
"USC00338552","URBANA WWTP, OH US","1960-03-30","0.10",,"0.0","71","41","58"
"USC00338552","URBANA WWTP, OH US","1960-03-31","0.00",,"0.0","68","42","42"
"USC00338552","URBANA WWTP, OH US","1960-04-01","0.00","0.0","0.0","43","39","42"
"USC00338552","URBANA WWTP, OH US","1960-04-02","0.00","0.0","0.0","56","40","52"
"USC00338552","URBANA WWTP, OH US","1960-04-03","0.00","0.0","0.0","67","44","45"
"USC00338552","URBANA WWTP, OH US","1960-04-04","0.47","0.0","0.0","51","39","41"
"USC00338552","URBANA WWTP, OH US","1960-04-05","0.15","0.0","0.0","50","32","35"
"USC00338552","URBANA WWTP, OH US","1960-04-06","0.04","0.0","0.0","39","26","31"
"USC00338552","URBANA WWTP, OH US","1960-04-07","0.00","0.0","0.0","55","28","37"
"USC00338552","URBANA WWTP, OH US","1960-04-08","0.00","0.0","0.0","58","36","38"
"USC00338552","URBANA WWTP, OH US","1960-04-09","0.05","0.0","0.0","50","24","27"
"USC00338552","URBANA WWTP, OH US","1960-04-10","0.00","0.0","0.0","40","22","27"
"USC00338552","URBANA WWTP, OH US","1960-04-11","0.00","0.0","0.0","44","26","34"
"USC00338552","URBANA WWTP, OH US","1960-04-12","0.00","0.0","0.0","60","34","46"
"USC00338552","URBANA WWTP, OH US","1960-04-13","0.00","0.0","0.0","69","43","52"
"USC00338552","URBANA WWTP, OH US","1960-04-14","0.00","0.0","0.0","76","52","61"
"USC00338552","URBANA WWTP, OH US","1960-04-15","0.00","0.0","0.0","75","54","58"
"USC00338552","URBANA WWTP, OH US","1960-04-16","0.00","0.0","0.0","74","55","58"
"USC00338552","URBANA WWTP, OH US","1960-04-17","0.03","0.0","0.0","77","57","67"
"USC00338552","URBANA WWTP, OH US","1960-04-18","0.10","0.0","0.0","74","36","36"
"USC00338552","URBANA WWTP, OH US","1960-04-19","0.00","0.0","0.0","53","29","42"
"USC00338552","URBANA WWTP, OH US","1960-04-20","0.00","0.0","0.0","60","38","54"
"USC00338552","URBANA WWTP, OH US","1960-04-21","0.00","0.0","0.0","75","52","63"
"USC00338552","URBANA WWTP, OH US","1960-04-22","0.05","0.0","0.0","66","46","44"
"USC00338552","URBANA WWTP, OH US","1960-04-23","0.00","0.0","0.0","80","42","65"
"USC00338552","URBANA WWTP, OH US","1960-04-24","0.00","0.0","0.0","84","57","67"
"USC00338552","URBANA WWTP, OH US","1960-04-25","0.00","0.0","0.0","86","60","63"
"USC00338552","URBANA WWTP, OH US","1960-04-26","0.01","0.0","0.0","84","58","62"
"USC00338552","URBANA WWTP, OH US","1960-04-27","0.00","0.0","0.0","72","41","43"
"USC00338552","URBANA WWTP, OH US","1960-04-28","0.00","0.0","0.0","68","36","46"
"USC00338552","URBANA WWTP, OH US","1960-04-29","0.00","0.0","0.0","66","39","62"
"USC00338552","URBANA WWTP, OH US","1960-04-30","0.30","0.0","0.0","70","56","59"
"USC00338552","URBANA WWTP, OH US","1960-05-01","0.28","0.0","0.0","64","39","43"
"USC00338552","URBANA WWTP, OH US","1960-05-02","0.00","0.0","0.0","54","38","42"
"USC00338552","URBANA WWTP, OH US","1960-05-03","0.00","0.0","0.0","65","38","48"
"USC00338552","URBANA WWTP, OH US","1960-05-04","0.00","0.0","0.0","72","41","65"
"USC00338552","URBANA WWTP, OH US","1960-05-05","0.00","0.0","0.0","78","45","60"
"USC00338552","URBANA WWTP, OH US","1960-05-06","0.00","0.0","0.0","79","58","61"
"USC00338552","URBANA WWTP, OH US","1960-05-07","0.05","0.0","0.0","73","58","59"
"USC00338552","URBANA WWTP, OH US","1960-05-08","0.03","0.0","0.0","58","33","36"
"USC00338552","URBANA WWTP, OH US","1960-05-09","0.08","0.0","0.0","51","35","36"
"USC00338552","URBANA WWTP, OH US","1960-05-10","0.28","0.0","0.0","43","35","38"
"USC00338552","URBANA WWTP, OH US","1960-05-11","0.13","0.0","0.0","42","37","42"
"USC00338552","URBANA WWTP, OH US","1960-05-12","0.03","0.0","0.0","48","39","40"
"USC00338552","URBANA WWTP, OH US","1960-05-13","0.03","0.0","0.0","48","39","42"
"USC00338552","URBANA WWTP, OH US","1960-05-14","0.07","0.0","0.0","53","42","47"
"USC00338552","URBANA WWTP, OH US","1960-05-15","0.00","0.0","0.0","65","43","56"
"USC00338552","URBANA WWTP, OH US","1960-05-16","0.00","0.0","0.0","79","53","65"
"USC00338552","URBANA WWTP, OH US","1960-05-17","1.19","0.0","0.0","79","56","65"
"USC00338552","URBANA WWTP, OH US","1960-05-18","0.00","0.0","0.0","75","50","54"
"USC00338552","URBANA WWTP, OH US","1960-05-19","0.00","0.0","0.0","68","51","56"
"USC00338552","URBANA WWTP, OH US","1960-05-20","0.04","0.0","0.0","75","50","67"
"USC00338552","URBANA WWTP, OH US","1960-05-21","0.13","0.0","0.0","82","61","65"
"USC00338552","URBANA WWTP, OH US","1960-05-22","0.44","0.0","0.0","73","56","63"
"USC00338552","URBANA WWTP, OH US","1960-05-23","0.91","0.0","0.0","73","52","56"
"USC00338552","URBANA WWTP, OH US","1960-05-24","0.00","0.0","0.0","71","46","53"
"USC00338552","URBANA WWTP, OH US","1960-05-25","0.00","0.0","0.0","77","52","56"
"USC00338552","URBANA WWTP, OH US","1960-05-26","0.10","0.0","0.0","69","55","62"
"USC00338552","URBANA WWTP, OH US","1960-05-27","0.68","0.0","0.0","80","59","61"
"USC00338552","URBANA WWTP, OH US","1960-05-28","1.61","0.0","0.0","65","51","56"
"USC00338552","URBANA WWTP, OH US","1960-05-29","0.15","0.0","0.0","68","54","58"
"USC00338552","URBANA WWTP, OH US","1960-05-30","0.25","0.0","0.0","73","56","64"
"USC00338552","URBANA WWTP, OH US","1960-05-31","0.00","0.0","0.0","74","55","61"
"USC00338552","URBANA WWTP, OH US","1960-06-01","0.00","0.0","0.0","77","52","58"
"USC00338552","URBANA WWTP, OH US","1960-06-02","0.00","0.0","0.0","80","55","62"
"USC00338552","URBANA WWTP, OH US","1960-06-03","0.13","0.0","0.0","77","56","60"
"USC00338552","URBANA WWTP, OH US","1960-06-04","0.14","0.0","0.0","81","59","68"
"USC00338552","URBANA WWTP, OH US","1960-06-05","0.00","0.0","0.0","85","63","72"
"USC00338552","URBANA WWTP, OH US","1960-06-06","0.00","0.0","0.0","84","53","61"
"USC00338552","URBANA WWTP, OH US","1960-06-07","0.00","0.0","0.0","72","47","59"
"USC00338552","URBANA WWTP, OH US","1960-06-08","0.00","0.0","0.0","70","49","60"
"USC00338552","URBANA WWTP, OH US","1960-06-09","0.00","0.0","0.0","76","47","61"
"USC00338552","URBANA WWTP, OH US","1960-06-10","0.00","0.0","0.0","76","47","61"
"USC00338552","URBANA WWTP, OH US","1960-06-11","0.00","0.0","0.0","82","56","65"
"USC00338552","URBANA WWTP, OH US","1960-06-12","0.50","0.0","0.0","86","64","67"
"USC00338552","URBANA WWTP, OH US","1960-06-13","0.12","0.0","0.0","77","63","68"
"USC00338552","URBANA WWTP, OH US","1960-06-14","0.15","0.0","0.0","81","65","67"
"USC00338552","URBANA WWTP, OH US","1960-06-15","0.11","0.0","0.0","72","57","60"
"USC00338552","URBANA WWTP, OH US","1960-06-16","0.00","0.0","0.0","76","58","70"
"USC00338552","URBANA WWTP, OH US","1960-06-17","0.37","0.0","0.0","85","63","66"
"USC00338552","URBANA WWTP, OH US","1960-06-18","0.56","0.0","0.0","68","54","60"
"USC00338552","URBANA WWTP, OH US","1960-06-19","0.00","0.0","0.0","72","54","60"
"USC00338552","URBANA WWTP, OH US","1960-06-20","0.00","0.0","0.0","82","54","60"
"USC00338552","URBANA WWTP, OH US","1960-06-21","0.07","0.0","0.0","78","56","59"
"USC00338552","URBANA WWTP, OH US","1960-06-22","0.26","0.0","0.0","76","58","70"
"USC00338552","URBANA WWTP, OH US","1960-06-23","1.50","0.0","0.0","87","57","64"
"USC00338552","URBANA WWTP, OH US","1960-06-24","0.27","0.0","0.0","80","60","63"
"USC00338552","URBANA WWTP, OH US","1960-06-25","0.00","0.0","0.0","74","51","63"
"USC00338552","URBANA WWTP, OH US","1960-06-26","0.00","0.0","0.0","79","49","62"
"USC00338552","URBANA WWTP, OH US","1960-06-27","0.00","0.0","0.0","80","52","60"
"USC00338552","URBANA WWTP, OH US","1960-06-28","0.00","0.0","0.0","84","62","72"
"USC00338552","URBANA WWTP, OH US","1960-06-29","0.05","0.0","0.0","77","66","70"
"USC00338552","URBANA WWTP, OH US","1960-06-30","0.00","0.0","0.0","82","66","69"
"USC00338552","URBANA WWTP, OH US","1960-07-01","0.30","0.0","0.0","80","64","70"
"USC00338552","URBANA WWTP, OH US","1960-07-02","0.00","0.0","0.0","78","56","65"
"USC00338552","URBANA WWTP, OH US","1960-07-03","0.73","0.0","0.0","81","63","67"
"USC00338552","URBANA WWTP, OH US","1960-07-04","0.00","0.0","0.0","81","49","61"
"USC00338552","URBANA WWTP, OH US","1960-07-05","0.00","0.0","0.0","74","50","60"
"USC00338552","URBANA WWTP, OH US","1960-07-06","0.00","0.0","0.0","77","52","62"
"USC00338552","URBANA WWTP, OH US","1960-07-07","0.00","0.0","0.0","75","55","66"
"USC00338552","URBANA WWTP, OH US","1960-07-08","0.00","0.0","0.0","79","51","53"
"USC00338552","URBANA WWTP, OH US","1960-07-09","0.00","0.0","0.0","82","51","68"
"USC00338552","URBANA WWTP, OH US","1960-07-10","0.05","0.0","0.0","83","63","65"
"USC00338552","URBANA WWTP, OH US","1960-07-11","0.03","0.0","0.0","76","60","67"
"USC00338552","URBANA WWTP, OH US","1960-07-12","0.00","0.0","0.0","85","54","65"
"USC00338552","URBANA WWTP, OH US","1960-07-13","0.00","0.0","0.0","89","64","69"
"USC00338552","URBANA WWTP, OH US","1960-07-14","1.16","0.0","0.0","76","58","60"
"USC00338552","URBANA WWTP, OH US","1960-07-15","0.00","0.0","0.0","75","48","50"
"USC00338552","URBANA WWTP, OH US","1960-07-16","0.00","0.0","0.0","77","50","64"
"USC00338552","URBANA WWTP, OH US","1960-07-17","0.00","0.0","0.0","80","54","66"
"USC00338552","URBANA WWTP, OH US","1960-07-18","0.00","0.0","0.0","82","57","67"
"USC00338552","URBANA WWTP, OH US","1960-07-19","0.01","0.0","0.0","84","60","66"
"USC00338552","URBANA WWTP, OH US","1960-07-20","0.00","0.0","0.0","84","61","67"
"USC00338552","URBANA WWTP, OH US","1960-07-21","0.00","0.0","0.0","80","51","64"
"USC00338552","URBANA WWTP, OH US","1960-07-22","0.00","0.0","0.0","85","56","66"
"USC00338552","URBANA WWTP, OH US","1960-07-23","0.00","0.0","0.0","88","66","73"
"USC00338552","URBANA WWTP, OH US","1960-07-24","0.01","0.0","0.0","88","66","72"
"USC00338552","URBANA WWTP, OH US","1960-07-25","0.00","0.0","0.0","88","60","65"
"USC00338552","URBANA WWTP, OH US","1960-07-26","0.00","0.0","0.0","90","65","74"
"USC00338552","URBANA WWTP, OH US","1960-07-27","0.00","0.0","0.0","86","59","70"
"USC00338552","URBANA WWTP, OH US","1960-07-28","0.03","0.0","0.0","87","60","67"
"USC00338552","URBANA WWTP, OH US","1960-07-29","0.00","0.0","0.0","89","59","69"
"USC00338552","URBANA WWTP, OH US","1960-07-30","0.00","0.0","0.0","90","64","72"
"USC00338552","URBANA WWTP, OH US","1960-07-31","0.04","0.0","0.0","90","59","62"
"USC00338552","URBANA WWTP, OH US","1960-08-01","0.00","0.0","0.0","81","50","57"
"USC00338552","URBANA WWTP, OH US","1960-08-02","0.00","0.0","0.0","84","56","72"
"USC00338552","URBANA WWTP, OH US","1960-08-03","0.01","0.0","0.0","90","70","74"
"USC00338552","URBANA WWTP, OH US","1960-08-04","0.05","0.0","0.0","83","70","74"
"USC00338552","URBANA WWTP, OH US","1960-08-05","0.00","0.0","0.0","86","65","70"
"USC00338552","URBANA WWTP, OH US","1960-08-06","0.00","0.0","0.0","87","63","68"
"USC00338552","URBANA WWTP, OH US","1960-08-07","0.15","0.0","0.0","80","65","70"
"USC00338552","URBANA WWTP, OH US","1960-08-08","0.43","0.0","0.0","87","69","74"
"USC00338552","URBANA WWTP, OH US","1960-08-09","0.00","0.0","0.0","87","60","70"
"USC00338552","URBANA WWTP, OH US","1960-08-10","1.56","0.0","0.0","85","66",
"USC00338552","URBANA WWTP, OH US","1960-08-11","0.01","0.0","0.0","80","58","66"
"USC00338552","URBANA WWTP, OH US","1960-08-12","0.00","0.0","0.0","80","54","60"
"USC00338552","URBANA WWTP, OH US","1960-08-13","0.00","0.0","0.0","80","54","64"
"USC00338552","URBANA WWTP, OH US","1960-08-14","0.00","0.0","0.0","82","59","65"
"USC00338552","URBANA WWTP, OH US","1960-08-15","0.35","0.0","0.0","85","62","67"
"USC00338552","URBANA WWTP, OH US","1960-08-16","0.00","0.0","0.0","80","58","62"
"USC00338552","URBANA WWTP, OH US","1960-08-17","0.00","0.0","0.0","80","59","65"
"USC00338552","URBANA WWTP, OH US","1960-08-18","0.00","0.0","0.0","87","60","65"
"USC00338552","URBANA WWTP, OH US","1960-08-19","0.00","0.0","0.0","87","63","68"
"USC00338552","URBANA WWTP, OH US","1960-08-20","0.00","0.0","0.0","88","64","69"
"USC00338552","URBANA WWTP, OH US","1960-08-21","0.60","0.0","0.0","82","63","64"
"USC00338552","URBANA WWTP, OH US","1960-08-22","0.77","0.0","0.0","82","63","70"
"USC00338552","URBANA WWTP, OH US","1960-08-23","0.00","0.0","0.0","83","60","65"
"USC00338552","URBANA WWTP, OH US","1960-08-24","0.00","0.0","0.0","85","63","65"
"USC00338552","URBANA WWTP, OH US","1960-08-25","0.00","0.0","0.0","82","60","70"
"USC00338552","URBANA WWTP, OH US","1960-08-26","0.00","0.0","0.0","84","60","70"
"USC00338552","URBANA WWTP, OH US","1960-08-27","0.00","0.0","0.0","85","65","70"
"USC00338552","URBANA WWTP, OH US","1960-08-28","0.00","0.0","0.0","87","63","70"
"USC00338552","URBANA WWTP, OH US","1960-08-29","0.00","0.0","0.0","88","69","74"
"USC00338552","URBANA WWTP, OH US","1960-08-30","0.00","0.0","0.0","88","68","74"
"USC00338552","URBANA WWTP, OH US","1960-08-31","0.05","0.0","0.0","85","66","69"
"USC00338552","URBANA WWTP, OH US","1960-09-01","0.00","0.0","0.0","88","60","70"
"USC00338552","URBANA WWTP, OH US","1960-09-02","0.00","0.0","0.0","93","64","72"
"USC00338552","URBANA WWTP, OH US","1960-09-03","0.00","0.0","0.0","91","56","65"
"USC00338552","URBANA WWTP, OH US","1960-09-04","0.00","0.0","0.0","85","61","71"
"USC00338552","URBANA WWTP, OH US","1960-09-05","0.00","0.0","0.0","94","67","70"
"USC00338552","URBANA WWTP, OH US","1960-09-06","0.00","0.0","0.0","90","54","59"
"USC00338552","URBANA WWTP, OH US","1960-09-07","0.00","0.0","0.0","88","56","61"
"USC00338552","URBANA WWTP, OH US","1960-09-08","0.00","0.0","0.0","91","58","65"
"USC00338552","URBANA WWTP, OH US","1960-09-09","0.17","0.0","0.0","93","68","70"
"USC00338552","URBANA WWTP, OH US","1960-09-10","0.00","0.0","0.0","82","52","54"
"USC00338552","URBANA WWTP, OH US","1960-09-11","0.00","0.0","0.0","71","52","55"
"USC00338552","URBANA WWTP, OH US","1960-09-12","0.00","0.0","0.0","77","46","52"
"USC00338552","URBANA WWTP, OH US","1960-09-13","0.00","0.0","0.0","78","50","54"
"USC00338552","URBANA WWTP, OH US","1960-09-14","0.00","0.0","0.0","67","38","59"
"USC00338552","URBANA WWTP, OH US","1960-09-15","0.00","0.0","0.0","76","46","60"
"USC00338552","URBANA WWTP, OH US","1960-09-16","0.00","0.0","0.0","74","59","65"
"USC00338552","URBANA WWTP, OH US","1960-09-17","0.00","0.0","0.0","85","61","65"
"USC00338552","URBANA WWTP, OH US","1960-09-18","0.01","0.0","0.0","70","54","65"
"USC00338552","URBANA WWTP, OH US","1960-09-19","0.00","0.0","0.0","80","56","59"
"USC00338552","URBANA WWTP, OH US","1960-09-20","0.10","0.0","0.0","73","58","60"
"USC00338552","URBANA WWTP, OH US","1960-09-21","0.00","0.0","0.0","60","49","60"
"USC00338552","URBANA WWTP, OH US","1960-09-22","0.01","0.0","0.0","75","49","55"
"USC00338552","URBANA WWTP, OH US","1960-09-23","0.00","0.0","0.0","81","54","62"
"USC00338552","URBANA WWTP, OH US","1960-09-24","0.00","0.0","0.0","86","61","65"
"USC00338552","URBANA WWTP, OH US","1960-09-25","0.00","0.0","0.0","84","57","64"
"USC00338552","URBANA WWTP, OH US","1960-09-26","0.00","0.0","0.0","82","52","58"
"USC00338552","URBANA WWTP, OH US","1960-09-27","0.00","0.0","0.0","84","58","62"
"USC00338552","URBANA WWTP, OH US","1960-09-28","0.05","0.0","0.0","79","59","62"
"USC00338552","URBANA WWTP, OH US","1960-09-29","0.00","0.0","0.0","74","47","52"
"USC00338552","URBANA WWTP, OH US","1960-09-30","0.00","0.0","0.0","80","50","55"
"USC00338552","URBANA WWTP, OH US","1960-10-01","0.07","0.0","0.0","60","37","47"
"USC00338552","URBANA WWTP, OH US","1960-10-02","0.45","0.0","0.0","69","49","59"
"USC00338552","URBANA WWTP, OH US","1960-10-03","0.00","0.0","0.0","78","41","46"
"USC00338552","URBANA WWTP, OH US","1960-10-04","0.00","0.0","0.0","65","41","50"
"USC00338552","URBANA WWTP, OH US","1960-10-05","0.00","0.0","0.0","69","42","50"
"USC00338552","URBANA WWTP, OH US","1960-10-06","0.18","0.0","0.0","76","47","63"
"USC00338552","URBANA WWTP, OH US","1960-10-07","0.00","0.0","0.0","75","38","45"
"USC00338552","URBANA WWTP, OH US","1960-10-08","0.00","0.0","0.0","70","44","52"
"USC00338552","URBANA WWTP, OH US","1960-10-09","0.00","0.0","0.0","68","54","60"
"USC00338552","URBANA WWTP, OH US","1960-10-10","0.00","0.0","0.0","68","38","43"
"USC00338552","URBANA WWTP, OH US","1960-10-11","0.00","0.0","0.0","78","42","51"
"USC00338552","URBANA WWTP, OH US","1960-10-12","0.00","0.0","0.0","80","47","51"
"USC00338552","URBANA WWTP, OH US","1960-10-13","0.00","0.0","0.0","82","48","52"
"USC00338552","URBANA WWTP, OH US","1960-10-14","0.00","0.0","0.0","80","49","54"
"USC00338552","URBANA WWTP, OH US","1960-10-15","0.00","0.0","0.0","78","53","56"
"USC00338552","URBANA WWTP, OH US","1960-10-16","0.48","0.0","0.0","78","54","57"
"USC00338552","URBANA WWTP, OH US","1960-10-17","0.00","0.0","0.0","68","40","46"
"USC00338552","URBANA WWTP, OH US","1960-10-18","0.00","0.0","0.0","71","40","46"
"USC00338552","URBANA WWTP, OH US","1960-10-19","0.05","0.0","0.0","65","44","50"
"USC00338552","URBANA WWTP, OH US","1960-10-20","0.51","0.0","0.0","54","32","35"
"USC00338552","URBANA WWTP, OH US","1960-10-21","0.00","0.0","0.0","49","30","33"
"USC00338552","URBANA WWTP, OH US","1960-10-22","0.00","0.0","0.0","52","30","35"
"USC00338552","URBANA WWTP, OH US","1960-10-23","0.00","0.0","0.0","60","30","56"
"USC00338552","URBANA WWTP, OH US","1960-10-24","0.00","0.0","0.0","60","30","33"
"USC00338552","URBANA WWTP, OH US","1960-10-25","0.00","0.0","0.0","45","21","25"
"USC00338552","URBANA WWTP, OH US","1960-10-26","0.00","0.0","0.0","54","25","45"
"USC00338552","URBANA WWTP, OH US","1960-10-27","0.16","0.0","0.0","55","43","49"
"USC00338552","URBANA WWTP, OH US","1960-10-28","0.00","0.0","0.0","62","48","50"
"USC00338552","URBANA WWTP, OH US","1960-10-29","0.00","0.0","0.0","58","41","45"
"USC00338552","URBANA WWTP, OH US","1960-10-30","0.00","0.0","0.0","61","44","45"
"USC00338552","URBANA WWTP, OH US","1960-10-31","0.16","0.0","0.0","67","44","52"
"USC00338552","URBANA WWTP, OH US","1960-11-01","0.24",,,"56","45","46"
"USC00338552","URBANA WWTP, OH US","1960-11-02","0.00",,,"51","38","42"
